pedido_id,producto_id,cantidad,precio_unitario,total_producto
3572,2006,1,2887.5,2887.5
3572,2002,1,3598.42,3598.42
3573,1808,1,4007.55,4007.55
3573,1805,1,4399.36,4399.36
3574,102,1,2803.33,2803.33
3574,109,1,1454.3,1454.3
3574,105,1,2074.83,2074.83
3575,807,1,3018.18,3018.18
3576,1302,1,3366.99,3366.99
3577,1610,1,1868.93,1868.93
3577,1605,1,2384.43,2384.43
3577,1601,1,4454.8,4454.8
3578,701,1,3524.28,3524.28
3578,709,1,3979.05,3979.05
3579,1302,1,3366.99,3366.99
3579,1310,1,3335.35,3335.35
3579,1301,1,3993.25,3993.25
3580,702,1,1963.01,1963.01
3581,906,1,2011.01,2011.01
3581,910,1,1234.63,1234.63
3581,908,1,1076.95,1076.95
3582,106,1,4259.31,4259.31
3582,103,1,2740.58,2740.58
3583,409,1,2480.97,2480.97
3584,2007,1,2641.9,2641.9
3584,2010,1,4107.47,4107.47
3585,209,1,1354.11,1354.11
3585,202,1,4921.05,4921.05
3585,201,1,4394.81,4394.81
3586,1005,1,1416.14,1416.14
3586,1002,1,3587.52,3587.52
3587,1004,1,3790.9,3790.9
3588,408,1,3344.81,3344.81
3588,402,1,4440.97,4440.97
3589,1001,1,1473.12,1473.12
3589,1002,1,3587.52,3587.52
3590,605,1,3363.29,3363.29
3591,301,1,1008.07,1008.07
3591,306,1,4809.36,4809.36
3592,406,1,4084.06,4084.06
3593,2004,1,1537.11,1537.11
3593,2001,1,2948.54,2948.54
3593,2008,1,4840.87,4840.87
3594,910,1,1234.63,1234.63
3594,907,1,3063.05,3063.05
3594,905,1,4741.11,4741.11
3595,1705,1,1549.01,1549.01
3595,1709,1,3319.66,3319.66
3596,302,1,4094.34,4094.34
3596,306,1,4809.36,4809.36
3597,808,1,4346.71,4346.71
3597,810,1,1639.62,1639.62
3597,803,1,1086.08,1086.08
3598,1505,1,4545.86,4545.86
3599,1808,1,4007.55,4007.55
3600,601,1,3024.91,3024.91
3600,609,1,2246.95,2246.95
3600,602,1,2419.05,2419.05
3601,1607,1,2791.5,2791.5
3601,1610,1,1868.93,1868.93
3601,1606,1,879.42,879.42
3602,1005,1,1416.14,1416.14
3602,1009,1,1146.89,1146.89
3602,1001,1,1473.12,1473.12
3603,1704,1,1022.79,1022.79
3603,1705,1,1549.01,1549.01
3604,707,1,3059.99,3059.99
3604,702,1,1963.01,1963.01
3604,701,1,3524.28,3524.28
3605,1304,1,3431.27,3431.27
3605,1303,1,4791.21,4791.21
3606,206,1,2809.44,2809.44
3606,202,1,4921.05,4921.05
3607,1002,1,3587.52,3587.52
3608,202,1,4921.05,4921.05
3608,206,1,2809.44,2809.44
3608,205,1,3650.06,3650.06
3609,1107,1,2977.86,2977.86
3609,1104,1,3429.75,3429.75
3609,1110,1,3349.22,3349.22
3610,1109,1,1206.21,1206.21
3610,1106,1,3418.45,3418.45
3610,1101,1,3716.09,3716.09
3611,1702,1,2615.56,2615.56
3611,1701,1,1416.67,1416.67
3611,1709,1,3319.66,3319.66
3612,1607,1,2791.5,2791.5
3612,1605,1,2384.43,2384.43
3612,1601,1,4454.8,4454.8
3613,1505,1,4545.86,4545.86
3614,208,1,4694.22,4694.22
3615,1305,1,3970.1,3970.1
3615,1310,1,3335.35,3335.35
3616,1605,1,2384.43,2384.43
3617,310,1,3120.17,3120.17
3617,305,1,2879.27,2879.27
3618,908,1,1076.95,1076.95
3618,907,1,3063.05,3063.05
3618,906,1,2011.01,2011.01
3619,603,1,4150.51,4150.51
3619,607,1,1236.91,1236.91
3619,608,1,3110.68,3110.68
3620,507,1,4238.21,4238.21
3620,502,1,5078.85,5078.85
3620,504,1,2958.12,2958.12
3621,1406,1,1232.1,1232.1
3621,1409,1,2324.63,2324.63
3622,401,1,3356.73,3356.73
3623,309,1,2296.15,2296.15
3624,2006,1,2887.5,2887.5
3625,702,1,1963.01,1963.01
3625,703,1,4240.62,4240.62
3625,706,1,4247.5,4247.5
3626,802,1,3532.64,3532.64
3627,1505,1,4545.86,4545.86
3627,1504,1,4027.86,4027.86
3627,1506,1,1130.52,1130.52
3628,302,1,4094.34,4094.34
3628,310,1,3120.17,3120.17
3629,1110,1,3349.22,3349.22
3629,1103,1,4175.85,4175.85
3629,1106,1,3418.45,3418.45
3630,1101,1,3716.09,3716.09
3630,1103,1,4175.85,4175.85
3631,108,1,4860.8,4860.8
3632,709,1,3979.05,3979.05
3633,507,1,4238.21,4238.21
3633,508,1,4453.14,4453.14
3633,502,1,5078.85,5078.85
3634,1906,1,4589.11,4589.11
3634,1905,1,1960.29,1960.29
3634,1902,1,3262.94,3262.94
3635,705,1,2538.98,2538.98
3636,408,1,3344.81,3344.81
3636,410,1,3634.12,3634.12
3637,810,1,1639.62,1639.62
3638,807,1,3018.18,3018.18
3639,1804,1,2743.26,2743.26
3640,704,1,4554.36,4554.36
3641,1804,1,2743.26,2743.26
3641,1805,1,4399.36,4399.36
3641,1807,1,1574.08,1574.08
3642,1402,1,2426.96,2426.96
3642,1407,1,1181.01,1181.01
3643,506,1,1320.62,1320.62
3643,503,1,4197.81,4197.81
3643,510,1,3746.72,3746.72
3644,809,1,3591.88,3591.88
3645,1202,1,3345.06,3345.06
3645,1205,1,2930.25,2930.25
3645,1208,1,1352.46,1352.46
3646,809,1,3591.88,3591.88
3646,806,1,953.08,953.08
3647,710,1,3321.37,3321.37
3648,106,1,4259.31,4259.31
3648,110,1,1227.79,1227.79
3649,909,1,1364.03,1364.03
3650,1709,1,3319.66,3319.66
3651,501,1,3043.32,3043.32
3652,1310,1,3335.35,3335.35
3652,1306,1,962.64,962.64
3652,1308,1,1288.96,1288.96
3653,2005,1,2228.54,2228.54
3653,2002,1,3598.42,3598.42
3653,2008,1,4840.87,4840.87
3654,1310,1,3335.35,3335.35
3655,506,1,1320.62,1320.62
3656,809,1,3591.88,3591.88
3656,807,1,3018.18,3018.18
3656,803,1,1086.08,1086.08
3657,402,1,4440.97,4440.97
3658,810,1,1639.62,1639.62
3658,806,1,953.08,953.08
3659,1310,1,3335.35,3335.35
3659,1301,1,3993.25,3993.25
3660,105,1,2074.83,2074.83
3660,102,1,2803.33,2803.33
3661,503,1,4197.81,4197.81
3661,504,1,2958.12,2958.12
3662,1503,1,1772.07,1772.07
3662,1507,1,3248.33,3248.33
3663,609,1,2246.95,2246.95
3663,604,1,4326.67,4326.67
3664,409,1,2480.97,2480.97
3664,408,1,3344.81,3344.81
3665,1210,1,3383.16,3383.16
3665,1201,1,2350.76,2350.76
3665,1207,1,3902.84,3902.84
3666,1501,1,3835.32,3835.32
3666,1503,1,1772.07,1772.07
3666,1507,1,3248.33,3248.33
3667,1101,1,3716.09,3716.09
3667,1102,1,1364.77,1364.77
3668,506,1,1320.62,1320.62
3668,505,1,3920.32,3920.32
3668,508,1,4453.14,4453.14
3669,1506,1,1130.52,1130.52
3669,1501,1,3835.32,3835.32
3670,103,1,2740.58,2740.58
3670,107,1,1206.94,1206.94
3670,108,1,4860.8,4860.8
3671,508,1,4453.14,4453.14
3671,506,1,1320.62,1320.62
3671,502,1,5078.85,5078.85
3672,1110,1,3349.22,3349.22
3673,905,1,4741.11,4741.11
3674,710,1,3321.37,3321.37
3674,701,1,3524.28,3524.28
3675,1301,1,3993.25,3993.25
3676,404,1,1430.34,1430.34
3676,409,1,2480.97,2480.97
3677,108,1,4860.8,4860.8
3678,404,1,1430.34,1430.34
3678,401,1,3356.73,3356.73
3678,410,1,3634.12,3634.12
3679,1404,1,4216.62,4216.62
3679,1407,1,1181.01,1181.01
3679,1405,1,3091.63,3091.63
3680,1101,1,3716.09,3716.09
3680,1109,1,1206.21,1206.21
3681,603,1,4150.51,4150.51
3681,608,1,3110.68,3110.68
3681,605,1,3363.29,3363.29
3682,204,1,2910.38,2910.38
3682,206,1,2809.44,2809.44
3683,908,1,1076.95,1076.95
3683,907,1,3063.05,3063.05
3683,910,1,1234.63,1234.63
3684,1806,1,3848.03,3848.03
3684,1807,1,1574.08,1574.08
3685,102,1,2803.33,2803.33
3686,1005,1,1416.14,1416.14
3686,1004,1,3790.9,3790.9
3687,1603,1,1270.64,1270.64
3687,1610,1,1868.93,1868.93
3687,1608,1,4395.55,4395.55
3688,2005,1,2228.54,2228.54
3688,2010,1,4107.47,4107.47
3689,1507,1,3248.33,3248.33
3690,1109,1,1206.21,1206.21
3691,1602,1,3226.88,3226.88
3691,1606,1,879.42,879.42
3691,1608,1,4395.55,4395.55
3692,804,1,1695.63,1695.63
3692,805,1,2540.63,2540.63
3692,807,1,3018.18,3018.18
3693,507,1,4238.21,4238.21
3694,404,1,1430.34,1430.34
3694,409,1,2480.97,2480.97
3694,408,1,3344.81,3344.81
3695,2004,1,1537.11,1537.11
3695,2005,1,2228.54,2228.54
3695,2001,1,2948.54,2948.54
3696,1709,1,3319.66,3319.66
3697,2001,1,2948.54,2948.54
3698,1202,1,3345.06,3345.06
3698,1204,1,3687.04,3687.04
3698,1206,1,4984.67,4984.67
3699,704,1,4554.36,4554.36
3700,1208,1,1352.46,1352.46
3700,1206,1,4984.67,4984.67
3700,1207,1,3902.84,3902.84
3701,106,1,4259.31,4259.31
3701,110,1,1227.79,1227.79
3701,107,1,1206.94,1206.94
3702,510,1,3746.72,3746.72
3702,502,1,5078.85,5078.85
3702,506,1,1320.62,1320.62
3703,502,1,5078.85,5078.85
3704,1205,1,2930.25,2930.25
3704,1208,1,1352.46,1352.46
3704,1207,1,3902.84,3902.84
3705,310,1,3120.17,3120.17
3706,1605,1,2384.43,2384.43
3706,1607,1,2791.5,2791.5
3706,1603,1,1270.64,1270.64
3707,1405,1,3091.63,3091.63
3707,1409,1,2324.63,2324.63
3707,1402,1,2426.96,2426.96
3708,605,1,3363.29,3363.29
3708,608,1,3110.68,3110.68
3708,601,1,3024.91,3024.91
3709,2010,1,4107.47,4107.47
3710,1907,1,3229.82,3229.82
3711,1006,1,2912.78,2912.78
3711,1004,1,3790.9,3790.9
3711,1005,1,1416.14,1416.14
3712,1201,1,2350.76,2350.76
3712,1208,1,1352.46,1352.46
3712,1205,1,2930.25,2930.25
3713,808,1,4346.71,4346.71
3713,803,1,1086.08,1086.08
3714,1909,1,773.53,773.53
3715,1308,1,1288.96,1288.96
3715,1310,1,3335.35,3335.35
3715,1304,1,3431.27,3431.27
3716,806,1,953.08,953.08
3716,810,1,1639.62,1639.62
3717,301,1,1008.07,1008.07
3717,303,1,1518.77,1518.77
3717,302,1,4094.34,4094.34
3718,810,1,1639.62,1639.62
3718,804,1,1695.63,1695.63
3718,808,1,4346.71,4346.71
3719,1407,1,1181.01,1181.01
3719,1408,1,3726.67,3726.67
3720,1402,1,2426.96,2426.96
3720,1407,1,1181.01,1181.01
3720,1404,1,4216.62,4216.62
3721,704,1,4554.36,4554.36
3722,404,1,1430.34,1430.34
3722,401,1,3356.73,3356.73
3722,406,1,4084.06,4084.06
3723,1009,1,1146.89,1146.89
3724,1910,1,1459.75,1459.75
3724,1902,1,3262.94,3262.94
3725,2003,1,3408.93,3408.93
3725,2008,1,4840.87,4840.87
3725,2004,1,1537.11,1537.11
3726,704,1,4554.36,4554.36
3726,705,1,2538.98,2538.98
3726,701,1,3524.28,3524.28
3727,209,1,1354.11,1354.11
3728,1909,1,773.53,773.53
3729,308,1,3191.58,3191.58
3729,309,1,2296.15,2296.15
3730,2009,1,3121.17,3121.17
3730,2002,1,3598.42,3598.42
3730,2010,1,4107.47,4107.47
3731,1807,1,1574.08,1574.08
3731,1810,1,4556.66,4556.66
3732,105,1,2074.83,2074.83
3732,109,1,1454.3,1454.3
3732,106,1,4259.31,4259.31
3733,1004,1,3790.9,3790.9
3733,1002,1,3587.52,3587.52
3733,1009,1,1146.89,1146.89
3734,1210,1,3383.16,3383.16
3735,2010,1,4107.47,4107.47
3736,209,1,1354.11,1354.11
3736,203,1,3572.78,3572.78
3736,204,1,2910.38,2910.38
3737,209,1,1354.11,1354.11
3737,204,1,2910.38,2910.38
3737,201,1,4394.81,4394.81
3738,306,1,4809.36,4809.36
3738,310,1,3120.17,3120.17
3738,301,1,1008.07,1008.07
3739,702,1,1963.01,1963.01
3740,1103,1,4175.85,4175.85
3740,1108,1,4021.08,4021.08
3741,402,1,4440.97,4440.97
3741,409,1,2480.97,2480.97
3741,403,1,4389.21,4389.21
3742,1806,1,3848.03,3848.03
3742,1803,1,3326.89,3326.89
3743,1008,1,3228.1,3228.1
3743,1009,1,1146.89,1146.89
3744,2001,1,2948.54,2948.54
3744,2005,1,2228.54,2228.54
3744,2003,1,3408.93,3408.93
3745,1906,1,4589.11,4589.11
3745,1905,1,1960.29,1960.29
3745,1908,1,3892.84,3892.84
3746,2007,1,2641.9,2641.9
3747,504,1,2958.12,2958.12
3748,1909,1,773.53,773.53
3749,1403,1,4215.06,4215.06
3750,1806,1,3848.03,3848.03
3750,1802,1,875.92,875.92
3751,1605,1,2384.43,2384.43
3752,1210,1,3383.16,3383.16
3753,606,1,1213.74,1213.74
3753,604,1,4326.67,4326.67
3754,706,1,4247.5,4247.5
3755,603,1,4150.51,4150.51
3755,601,1,3024.91,3024.91
3756,1608,1,4395.55,4395.55
3756,1601,1,4454.8,4454.8
3757,209,1,1354.11,1354.11
3757,204,1,2910.38,2910.38
3758,1907,1,3229.82,3229.82
3758,1903,1,2242.54,2242.54
3758,1904,1,3971.86,3971.86
3759,2010,1,4107.47,4107.47
3759,2002,1,3598.42,3598.42
3760,1201,1,2350.76,2350.76
3760,1205,1,2930.25,2930.25
3760,1208,1,1352.46,1352.46
3761,1709,1,3319.66,3319.66
3761,1706,1,4957.18,4957.18
3762,1005,1,1416.14,1416.14
3762,1002,1,3587.52,3587.52
3763,1608,1,4395.55,4395.55
3763,1610,1,1868.93,1868.93
3764,902,1,3127.27,3127.27
3764,906,1,2011.01,2011.01
3764,905,1,4741.11,4741.11
3765,201,1,4394.81,4394.81
3766,1601,1,4454.8,4454.8
3766,1607,1,2791.5,2791.5
3767,1902,1,3262.94,3262.94
3768,507,1,4238.21,4238.21
3768,509,1,1930.11,1930.11
3768,508,1,4453.14,4453.14
3769,1409,1,2324.63,2324.63
3769,1406,1,1232.1,1232.1
3770,701,1,3524.28,3524.28
3771,1004,1,3790.9,3790.9
3771,1008,1,3228.1,3228.1
3772,2006,1,2887.5,2887.5
3772,2009,1,3121.17,3121.17
3772,2008,1,4840.87,4840.87
3773,1607,1,2791.5,2791.5
3773,1606,1,879.42,879.42
3773,1605,1,2384.43,2384.43
3774,310,1,3120.17,3120.17
3775,1504,1,4027.86,4027.86
3776,303,1,1518.77,1518.77
3777,1205,1,2930.25,2930.25
3778,704,1,4554.36,4554.36
3779,1903,1,2242.54,2242.54
3779,1907,1,3229.82,3229.82
3780,1706,1,4957.18,4957.18
3780,1705,1,1549.01,1549.01
3781,1807,1,1574.08,1574.08
3782,1207,1,3902.84,3902.84
3782,1206,1,4984.67,4984.67
3783,208,1,4694.22,4694.22
3784,404,1,1430.34,1430.34
3784,410,1,3634.12,3634.12
3784,402,1,4440.97,4440.97
3785,1404,1,4216.62,4216.62
3785,1409,1,2324.63,2324.63
3786,202,1,4921.05,4921.05
3786,206,1,2809.44,2809.44
3786,205,1,3650.06,3650.06
3787,510,1,3746.72,3746.72
3787,502,1,5078.85,5078.85
3787,505,1,3920.32,3920.32
3788,909,1,1364.03,1364.03
3788,907,1,3063.05,3063.05
3789,1906,1,4589.11,4589.11
3790,907,1,3063.05,3063.05
3791,1710,1,3115.43,3115.43
3791,1704,1,1022.79,1022.79
3791,1706,1,4957.18,4957.18
3792,1806,1,3848.03,3848.03
3793,204,1,2910.38,2910.38
3793,208,1,4694.22,4694.22
3793,205,1,3650.06,3650.06
3794,1010,1,1035.63,1035.63
3794,1004,1,3790.9,3790.9
3795,1806,1,3848.03,3848.03
3795,1802,1,875.92,875.92
3796,701,1,3524.28,3524.28
3797,1604,1,1647.86,1647.86
3797,1601,1,4454.8,4454.8
3798,1001,1,1473.12,1473.12
3798,1009,1,1146.89,1146.89
3799,1103,1,4175.85,4175.85
3799,1107,1,2977.86,2977.86
3800,1008,1,3228.1,3228.1
3801,1110,1,3349.22,3349.22
3802,705,1,2538.98,2538.98
3802,703,1,4240.62,4240.62
3803,1105,1,4036.63,4036.63
3803,1110,1,3349.22,3349.22
3803,1101,1,3716.09,3716.09
3804,802,1,3532.64,3532.64
3805,1108,1,4021.08,4021.08
3805,1105,1,4036.63,4036.63
3805,1109,1,1206.21,1206.21
3806,101,1,2032.62,2032.62
3806,106,1,4259.31,4259.31
3806,110,1,1227.79,1227.79
3807,1709,1,3319.66,3319.66
3808,1804,1,2743.26,2743.26
3808,1803,1,3326.89,3326.89
3809,204,1,2910.38,2910.38
3809,209,1,1354.11,1354.11
3810,2010,1,4107.47,4107.47
3810,2002,1,3598.42,3598.42
3810,2006,1,2887.5,2887.5
3811,104,1,3698.16,3698.16
3811,106,1,4259.31,4259.31
3811,101,1,2032.62,2032.62
3812,1607,1,2791.5,2791.5
3812,1610,1,1868.93,1868.93
3812,1603,1,1270.64,1270.64
3813,1210,1,3383.16,3383.16
3813,1207,1,3902.84,3902.84
3813,1206,1,4984.67,4984.67
3814,1210,1,3383.16,3383.16
3815,907,1,3063.05,3063.05
3815,905,1,4741.11,4741.11
3816,1409,1,2324.63,2324.63
3816,1403,1,4215.06,4215.06
3816,1405,1,3091.63,3091.63
3817,1706,1,4957.18,4957.18
3817,1710,1,3115.43,3115.43
3817,1708,1,1364.71,1364.71
3818,1108,1,4021.08,4021.08
3818,1107,1,2977.86,2977.86
3818,1105,1,4036.63,4036.63
3819,1402,1,2426.96,2426.96
3819,1404,1,4216.62,4216.62
3820,1110,1,3349.22,3349.22
3821,1710,1,3115.43,3115.43
3822,1006,1,2912.78,2912.78
3822,1005,1,1416.14,1416.14
3822,1002,1,3587.52,3587.52
3823,810,1,1639.62,1639.62
3823,806,1,953.08,953.08
3823,807,1,3018.18,3018.18
3824,1406,1,1232.1,1232.1
3824,1401,1,3425.8,3425.8
3825,402,1,4440.97,4440.97
3825,401,1,3356.73,3356.73
3825,403,1,4389.21,4389.21
3826,1809,1,3170.41,3170.41
3826,1804,1,2743.26,2743.26
3827,1906,1,4589.11,4589.11
3827,1904,1,3971.86,3971.86
3828,1702,1,2615.56,2615.56
3829,203,1,3572.78,3572.78
3829,205,1,3650.06,3650.06
3830,604,1,4326.67,4326.67
3831,1610,1,1868.93,1868.93
3832,1202,1,3345.06,3345.06
3832,1206,1,4984.67,4984.67
3833,803,1,1086.08,1086.08
3834,1009,1,1146.89,1146.89
3834,1005,1,1416.14,1416.14
3834,1003,1,2996.95,2996.95
3835,601,1,3024.91,3024.91
3835,605,1,3363.29,3363.29
3836,1701,1,1416.67,1416.67
3836,1710,1,3115.43,3115.43
3836,1705,1,1549.01,1549.01
3837,1305,1,3970.1,3970.1
3837,1308,1,1288.96,1288.96
3838,705,1,2538.98,2538.98
3839,1905,1,1960.29,1960.29
3839,1909,1,773.53,773.53
3840,1109,1,1206.21,1206.21
3840,1105,1,4036.63,4036.63
3840,1102,1,1364.77,1364.77
3841,1504,1,4027.86,4027.86
3841,1507,1,3248.33,3248.33
3841,1508,1,4562.2,4562.2
3842,107,1,1206.94,1206.94
3843,1304,1,3431.27,3431.27
3843,1301,1,3993.25,3993.25
3844,908,1,1076.95,1076.95
3845,1202,1,3345.06,3345.06
3845,1201,1,2350.76,2350.76
3846,1603,1,1270.64,1270.64
3847,209,1,1354.11,1354.11
3848,1107,1,2977.86,2977.86
3848,1108,1,4021.08,4021.08
3848,1101,1,3716.09,3716.09
3849,408,1,3344.81,3344.81
3849,402,1,4440.97,4440.97
3849,406,1,4084.06,4084.06
3850,101,1,2032.62,2032.62
3850,102,1,2803.33,2803.33
3851,1710,1,3115.43,3115.43
3851,1702,1,2615.56,2615.56
3852,404,1,1430.34,1430.34
3852,403,1,4389.21,4389.21
3853,1603,1,1270.64,1270.64
3853,1605,1,2384.43,2384.43
3853,1602,1,3226.88,3226.88
3854,603,1,4150.51,4150.51
3855,910,1,1234.63,1234.63
3855,905,1,4741.11,4741.11
3855,902,1,3127.27,3127.27
3856,1902,1,3262.94,3262.94
3857,1507,1,3248.33,3248.33
3858,1707,1,1956.42,1956.42
3858,1702,1,2615.56,2615.56
3859,308,1,3191.58,3191.58
3859,301,1,1008.07,1008.07
3860,1601,1,4454.8,4454.8
3860,1604,1,1647.86,1647.86
3861,206,1,2809.44,2809.44
3862,402,1,4440.97,4440.97
3863,1808,1,4007.55,4007.55
3863,1807,1,1574.08,1574.08
3863,1805,1,4399.36,4399.36
3864,1309,1,4001.42,4001.42
3864,1305,1,3970.1,3970.1
3865,810,1,1639.62,1639.62
3866,505,1,3920.32,3920.32
3866,504,1,2958.12,2958.12
3867,2003,1,3408.93,3408.93
3868,407,1,3410.16,3410.16
3868,408,1,3344.81,3344.81
3868,409,1,2480.97,2480.97
3869,2006,1,2887.5,2887.5
3869,2003,1,3408.93,3408.93
3870,508,1,4453.14,4453.14
3871,1408,1,3726.67,3726.67
3871,1409,1,2324.63,2324.63
3871,1410,1,2548.95,2548.95
3872,1104,1,3429.75,3429.75
3872,1103,1,4175.85,4175.85
3872,1105,1,4036.63,4036.63
3873,403,1,4389.21,4389.21
3874,1608,1,4395.55,4395.55
3874,1603,1,1270.64,1270.64
3874,1602,1,3226.88,3226.88
3875,510,1,3746.72,3746.72
3875,505,1,3920.32,3920.32
3875,504,1,2958.12,2958.12
3876,1808,1,4007.55,4007.55
3877,309,1,2296.15,2296.15
3877,301,1,1008.07,1008.07
3878,1004,1,3790.9,3790.9
3878,1003,1,2996.95,2996.95
3878,1005,1,1416.14,1416.14
3879,1205,1,2930.25,2930.25
3879,1208,1,1352.46,1352.46
3880,703,1,4240.62,4240.62
3880,705,1,2538.98,2538.98
3880,707,1,3059.99,3059.99
3881,1902,1,3262.94,3262.94
3882,1106,1,3418.45,3418.45
3882,1110,1,3349.22,3349.22
3883,603,1,4150.51,4150.51
3883,601,1,3024.91,3024.91
3884,1401,1,3425.8,3425.8
3885,1804,1,2743.26,2743.26
3886,310,1,3120.17,3120.17
3886,303,1,1518.77,1518.77
3886,302,1,4094.34,4094.34
3887,1708,1,1364.71,1364.71
3887,1707,1,1956.42,1956.42
3888,1003,1,2996.95,2996.95
3888,1004,1,3790.9,3790.9
3888,1009,1,1146.89,1146.89
3889,2002,1,3598.42,3598.42
3889,2001,1,2948.54,2948.54
3890,1601,1,4454.8,4454.8
3890,1603,1,1270.64,1270.64
3891,1906,1,4589.11,4589.11
3891,1903,1,2242.54,2242.54
3891,1905,1,1960.29,1960.29
3892,706,1,4247.5,4247.5
3893,2008,1,4840.87,4840.87
3893,2010,1,4107.47,4107.47
3894,1309,1,4001.42,4001.42
3895,1303,1,4791.21,4791.21
3895,1307,1,3964.57,3964.57
3895,1308,1,1288.96,1288.96
3896,2001,1,2948.54,2948.54
3896,2006,1,2887.5,2887.5
3896,2002,1,3598.42,3598.42
3897,1307,1,3964.57,3964.57
3898,1508,1,4562.2,4562.2
3899,1206,1,4984.67,4984.67
3899,1201,1,2350.76,2350.76
3899,1204,1,3687.04,3687.04
3900,401,1,3356.73,3356.73
3900,403,1,4389.21,4389.21
3900,407,1,3410.16,3410.16
3901,1810,1,4556.66,4556.66
3901,1807,1,1574.08,1574.08
3901,1804,1,2743.26,2743.26
3902,501,1,3043.32,3043.32
3902,506,1,1320.62,1320.62
3903,806,1,953.08,953.08
3904,608,1,3110.68,3110.68
3904,607,1,1236.91,1236.91
3905,607,1,1236.91,1236.91
3905,609,1,2246.95,2246.95
3905,605,1,3363.29,3363.29
3906,310,1,3120.17,3120.17
3906,305,1,2879.27,2879.27
3907,1306,1,962.64,962.64
3907,1310,1,3335.35,3335.35
3907,1302,1,3366.99,3366.99
3908,602,1,2419.05,2419.05
3908,603,1,4150.51,4150.51
3909,2009,1,3121.17,3121.17
3909,2003,1,3408.93,3408.93
3910,1102,1,1364.77,1364.77
3910,1110,1,3349.22,3349.22
3910,1107,1,2977.86,2977.86
3911,602,1,2419.05,2419.05
3911,603,1,4150.51,4150.51
3911,609,1,2246.95,2246.95
3912,306,1,4809.36,4809.36
3912,302,1,4094.34,4094.34
3912,301,1,1008.07,1008.07
3913,404,1,1430.34,1430.34
3914,705,1,2538.98,2538.98
3915,1103,1,4175.85,4175.85
3916,310,1,3120.17,3120.17
3917,1010,1,1035.63,1035.63
3917,1002,1,3587.52,3587.52
3917,1009,1,1146.89,1146.89
3918,1110,1,3349.22,3349.22
3918,1108,1,4021.08,4021.08
3918,1101,1,3716.09,3716.09
3919,302,1,4094.34,4094.34
3920,1210,1,3383.16,3383.16
3921,410,1,3634.12,3634.12
3921,403,1,4389.21,4389.21
3921,407,1,3410.16,3410.16
3922,401,1,3356.73,3356.73
3923,1207,1,3902.84,3902.84
3924,1906,1,4589.11,4589.11
3924,1903,1,2242.54,2242.54
3925,108,1,4860.8,4860.8
3926,802,1,3532.64,3532.64
3926,803,1,1086.08,1086.08
3927,408,1,3344.81,3344.81
3927,402,1,4440.97,4440.97
3928,2003,1,3408.93,3408.93
3929,1405,1,3091.63,3091.63
3930,607,1,1236.91,1236.91
3930,606,1,1213.74,1213.74
3931,408,1,3344.81,3344.81
3931,410,1,3634.12,3634.12
3932,709,1,3979.05,3979.05
3933,106,1,4259.31,4259.31
3933,104,1,3698.16,3698.16
3934,1003,1,2996.95,2996.95
3934,1002,1,3587.52,3587.52
3935,2006,1,2887.5,2887.5
3935,2008,1,4840.87,4840.87
3936,403,1,4389.21,4389.21
3936,407,1,3410.16,3410.16
3936,408,1,3344.81,3344.81
3937,1607,1,2791.5,2791.5
3937,1605,1,2384.43,2384.43
3937,1610,1,1868.93,1868.93
3938,1701,1,1416.67,1416.67
3938,1706,1,4957.18,4957.18
3938,1708,1,1364.71,1364.71
3939,1005,1,1416.14,1416.14
3940,502,1,5078.85,5078.85
3940,505,1,3920.32,3920.32
3941,1610,1,1868.93,1868.93
3941,1608,1,4395.55,4395.55
3942,2010,1,4107.47,4107.47
3942,2009,1,3121.17,3121.17
3943,309,1,2296.15,2296.15
3944,1909,1,773.53,773.53
3944,1908,1,3892.84,3892.84
3945,1306,1,962.64,962.64
3945,1310,1,3335.35,3335.35
3945,1303,1,4791.21,4791.21
3946,1603,1,1270.64,1270.64
3946,1604,1,1647.86,1647.86
3947,1101,1,3716.09,3716.09
3947,1105,1,4036.63,4036.63
3948,1904,1,3971.86,3971.86
3949,1210,1,3383.16,3383.16
3949,1208,1,1352.46,1352.46
3949,1207,1,3902.84,3902.84
3950,1608,1,4395.55,4395.55
3950,1610,1,1868.93,1868.93
3951,1604,1,1647.86,1647.86
3951,1602,1,3226.88,3226.88
3952,1605,1,2384.43,2384.43
3952,1606,1,879.42,879.42
3953,101,1,2032.62,2032.62
3953,105,1,2074.83,2074.83
3953,106,1,4259.31,4259.31
3954,1607,1,2791.5,2791.5
3955,810,1,1639.62,1639.62
3956,806,1,953.08,953.08
3956,802,1,3532.64,3532.64
3957,1309,1,4001.42,4001.42
3957,1308,1,1288.96,1288.96
3958,1503,1,1772.07,1772.07
3959,1807,1,1574.08,1574.08
3959,1805,1,4399.36,4399.36
3959,1802,1,875.92,875.92
3960,1108,1,4021.08,4021.08
3960,1110,1,3349.22,3349.22
3960,1109,1,1206.21,1206.21
3961,705,1,2538.98,2538.98
3961,706,1,4247.5,4247.5
